"","MATICNIBROJ","DANOCENBROJ"
"16356","5431310","4020000124368"
"16357","6072941","4030005578745"
"16358","7004273","4007014518460"
"16359","5674280","4030002454344"
"16360","7092237","5004016507885"
"16361","4808525","4030994214170"
"16362","6212433","4017007163031"
"16363","6485626","4027009508538"
"16364","9000591","1000000000257"
"16365","6070205","4030005577676"
"16366","9000688","1000000000237"
"16367","7135807","4040016500972"
"16368","6332749","4020008502159"
"16369","6232922","4020007148572"
"16370","7032544","4082015514990"
"16371","6165249","4027006151558"
"16372","7030924","5028015511290"
"16373","6346731","4026008502378"
"16374","5769671","4020003134895"
"16375","5551374","4020001128839"
"16376","5933935","4020004139556"
"16377","5933889","4020005139541"
"16378","7126697","4080016558719"
"16379","5935156","4030004530137"
"16380","6286682","4030007007389"
"16381","7086962","4026015522538"
"16382","4551508","4030993339998"
"16383","5020263","4004994104810"
"16384","7107668","4020016530684"
"16385","7210205","5007017514140"
"16386","6965938","4021014525035"
"16387","6316816","4030008017256"
"16388","7205155","4020017534098"
"16389","6329179","4026008501843"
"16390","6348882","4030008026875"
"16391","4332016","4029992111006"
"16392","6763855","4057012515746"
"16393","7070861","4020015529470"
"16394","6074758","4012006119568"
"16395","5816807","4029003127055"
"16396","6457819","4032009500492"
"16397","4732766","4030993120180"
"16398","6949690","4028014523541"
"16399","5776619","4020003141832"
"16400","7021259","4029015515964"
"16401","7212151","5007017514191"
"16402","7196857","4020017533784"
"16403","7168187","4020016532580"
"16404","5143888","4030996190073"
"16405","5526647","4027001130382"
"16406","5474779","4024000104761"
"16407","7121318","4032016531387"
"16408","5569389","4030001429052"
"16409","4949498","4026994107490"
"16410","5121574","4030996211542"
"16411","4238036","4030991111892"
"16412","6170650","4021006152394"
"16413","7191073","4027017526359"
"16414","6929702","5004014506377"
"16415","6980910","4048014501557"
"16416","7127278","4048016501910"
"16417","7199813","4035017503050"
"16418","5398703","5030999216603"
"16419","6578659","4029010507475"
"16420","4177886","4021990104826"
"16421","7092938","4080016556341"
"16422","7179022","4026017525674"
"16423","6527868","4084009500182"
"16424","6918468","4080013540932"
"16425","6948154","4026014518570"
"16426","4964250","4017994100356"
"16427","5747970","5030003222394"
"16428","4821181","4020994109990"
"16429","9000756","1000000000011"
"16430","4124189","4029989106654"
"16431","4214218","4030991137638"
"16432","6822070","4072012500209"
"16433","6192491","4030007623705"
"16434","7117434","5007016512365"
"16435","5532205","4020001128065"
"16436","6999220","4020014526981"
"16437","5621046","4030002438349"
"16438","5875790","4027004140885"
"16439","7067054","4020015529402"
"16440","6396771","4002008507764"
"16441","6279783","5002007500204"
"16442","7161743","4080016561647"
"16443","4071255","4028986118426"
"16444","6029671","4020005143085"
"16445","6010458","4021005147133"
"16446","4393007","4030992120178"
"16447","6344860","4020008502604"
"16448","5549248","4020010149890"
"16449","7121784","4020016531095"
"16450","6634400","4020010513206"
"16451","7154321","4017016531426"
"16452","7095023","4080016556481"
"16453","7122896","4032016531492"
"16454","7045921","4002015541633"
"16455","6254136","4004007121865"
"16456","6266533","4024007500069"
"16457","4906250","4017994110629"
"16458","6250750","4027007154640"
"16459","6924352","4006014509642"
"16460","7065159","4026015522040"
"16461","5684170","4028002132016"
"16462","7185154","4020017533245"
"16463","4170695","4020990105680"
"16464","6812643","4054012501690"
"16465","7079141","4028015527478"
"16466","5157714","5020989100393"
"16467","7087373","4028015527729"
"16468","7166087","4020016532539"
"16469","7201770","4080017565735"
"16470","6923178","4017014524201"
"16471","6223419","5020007108221"
"16472","7155557","5021016505124"
"16473","6167578","4016006104604"
"16474","6940668","4038014508327"
"16475","7148313","4020016531869"
"16476","6245463","5030006244496"
"16477","6114318","4027006149146"
"16478","6296602","4030007010614"
"16479","7079010","4029015517134"
"16480","6384480","4020008504089"
"16481","05765943","4020003135107"
"16482","5798230","4027003138518"
"16483","7043961","5020015503008"
"16484","5297427","4030999365974"
"16485","4345142","4004992100451"
"16486","5702470","4030002461200"
"16487","7100663","5020016503346"
"16488","7019718","4080015550005"
"16489","6556280","5002010501904"
"16490","6934552","4026014518278"
"16491","6323596","4030008019518"
"16492","5558271","4030001425464"
"16493","6669581","4026011511205"
"16494","6591337","5027010502350"
"16495","7041357","4020015528414"
"16496","6103510","4030006590935"
"16497","6238190","4030007638125"
"16498","6063560","4024006107940"
"16499","6205275","4030007627298"
"16500","7122756","4058016524274"
"16501","5158664","4030997263376"
"16502","7173245","4026016525425"
"16503","6925251","4020014524598"
"16504","6459030","4080009501116"
"16505","6363326","4030008031550"
"16506","5356610","5030999231726"
"16507","6797695","4082012509414"
"16508","6410790","4030008045039"
"16509","7183151","4002017549330"
"16510","9000040","1000000000248"
"16511","7046430","4026015521353"
"16512","5981310","4004005117062"
"16513","6911757","4021013523071"
"16514","6254543","4030007643994"
"16515","5728401","4027003135756"
"16516","5807913","4030003492231"
"16517","6312535","4030008015822"
"16518","6571352","4028010512022"
"16519","7214332","4080017566715"
"16520","5943612","5030999231130"
"16521","7097034","4058016523634"
"16522","7035454","4028015526170"
"16523","6962823","5020014502474"
"16524","6957897","4021014524632"
"16525","6283772","4029007500427"
"16526","6059376","4030005573069"
"16527","6055567","4030005571473"
"16528","7001797","4028014525048"
"16529","6797237","5080012502585"
"16530","7204450","4012017514337"
"16531","6043003","4029005131394"
"16532","6956270","4020014525640"
"16533","7051808","4021015527791"
"16534","5793009","4017003146000"
"16535","6850995","4057013520573"
"16536","5833850","4030004498217"
"16537","6277225","4030007004860"
"16538","6274684","4007007500296"
"16539","7172800","4002016548755"
"16540","6860648","5032013501510"
"16541","4145569","4030990154059"
"16542","6238211","4028007155626"
"16543","4903960","4027994111280"
"16544","7018410","4044015510503"
"16545","7019270","5080015504872"
"16546","4120108","4030989200004"
"16547","6139272","4030006603379"
"16548","6134246","5027006113188"
"16549","5848369","4021004142430"
"16550","7107900","4026016523333"
"16551","4650379","4026993101137"
"16552","7106688","4020016530650"
"16553","4544820","4030993427293"
"16554","6965679","4046014500868"
"16555","7004281","4021014526309"
"16556","7097905","4017016529715"
"16557","6110568","5028006130747"
"16558","5589053","5024995100376"
"16559","6549071","4080010508272"
"16560","6171532","4030006616497"
"16561","6165362","4006006121244"
"16562","6052908","4030005570531"
"16563","4377320","4026992112372"
"16564","5138183","4020990116747"
"16565","7043252","4048015501747"
"16566","4933087","4030994143868"
"16567","5635357","4017002140408"
"16568","7017987","4021015526701"
"16569","5048311","4026995104460"
"16570","6051383","4020005149733"
"16571","6929192","4011014510938"
"16572","4374711","4028992103317"
"16573","7208243","4012017514426"
"16574","5395445","4026000119257"
"16575","5525926","4030001425316"
"16576","4544552","5024998101853"
"16577","6367607","4030008033073"
"16578","7215835","4004017515233"
"16579","7188854","4002017549526"
"16580","4309235","4027992105631"
"16581","6957196","4017014525160"
"16582","7191170","4020017533539"
"16583","7143737","4067016501346"
"16584","7149565","4039016501288"
"16585","5681014","4012002118931"
"16586","9000156","1000000000240"
"16587","6250076","4028007156371"
"16588","6991335","4006014510403"
"16589","5480809","4030000401553"
"16590","6926878","4012014509693"
"16591","5053536","4030995171873"
"16592","7192819","4079017502107"
"16593","5450276","4030000393348"
"16594","4234669","4002991107590"
"16595","5550564","4030001423860"
"16596","6287743","4030007007630"
"16597","7154330","4079016501964"
"16598","7192436","4057017536580"
"16599","6117023","4027006149235"
"16600","6995640","4027014521399"
"16601","7197519","4032017534355"
"16602","6916864","4020013524381"
"16603","5441676","4030000609073"
"16604","6968325","5008014502431"
"16605","7000014","4020014527023"
"16606","6901239","4007013515440"
"16607","5968470","4030005542430"
"16608","6164161","4027006151604"
"16609","4345410","4002992120662"
"16610","7038267","4020015528317"
"16611","6221777","4027007153538"
"16612","4152719","4027990104174"
"16613","7029667","4026015520772"
"16614","7128835","4020016531354"
"16615","6324576","4019008500743"
"16616","7080654","4006015511560"
"16617","6959830","4013014511341"
"16618","7063490","4026015521981"
"16619","6989187","4020014526590"
"16620","7021216","4020015527744"
"16621","7040318","4020015528376"
"16622","7109741","4020016530773"
"16623","7177178","4026017525569"
"16624","6939406","4024014504185"
"16625","7047878","4012015511594"
"16626","6705332","4032011513747"
"16627","5290716","5012990101813"
"16628","7112050","4013016513848"
"16629","6005381","4002005167555"
"16630","6197370","4024007109025"
"16631","4429745","4028992105492"
"16632","7153970","4020016532075"
"16633","7093632","4007016520550"
"16634","7149433","4080016560632"
"16635","7073950","5017015504500"
"16636","5752639","4020003141867"
"16637","6903924","4038013507742"
"16638","6127460","4004006119395"
"16639",NA,"1000000000129"
"16640","7077815","4028015527435"
"16641","4473353","4026992105848"
"16642","7091222","5017016504716"
"16643","7097379","4026016522809"
"16644","6306829","4027008501939"
"16645","6127720","4002006173516"
"16646","6941125","4020014525039"
"16647","4885775","4030994112482"
"16648","6094147","4002006171785"
"16649","6959547","4007014517277"
"16650","5731089","4026003123719"
"16651","6442870","4004009502750"
"16652","7072066","4028015527257"
"16653","6568548","4043010504053"
"16654","6956106","4020014525632"
"16655","6189318","4026007134740"
"16656","6442137","4017009507870"
"16657","7115962","4028016528729"
"16658","6078613","4017006157135"
"16659","7155506","5026016502160"
"16660","5057531","4024995102863"
"16661","6362745","4030008031321"
"16662","5853168","4020004137383"
"16663","7138440","5026016502089"
"16664","6600565","4080010512369"
"16665","7139500","4044016512623"
"16666","7182368","5007017513578"
"16667","6952526","4080014544290"
"16668","5428815","4029000118845"
"16669","4771524","4017993126386"
"16670","6303099","4030007012803"
"16671","7096852","4029016517456"
"16672","6614221","4080010513578"
"16673","5738067","4030003471307"
"16674","7151853","4020016532016"
"16675","6243860","4030007640251"
"16676","7089805","4080015556135"
"16677","7105207","4020016530625"
"16678","4496159","4028992101900"
"16679","5082200","4008995101012"
"16680","5762243","4030003479057"
"16681","7056524","4020015528902"
"16682","4166329","4002990104244"
"16683","5360722","4030999373900"
"16684","5958997","4012005118258"
"16685","5544866","4020001128391"
"16686","7129726","4027016524883"
"16687","5522153","5030991145219"
"16688","6132928","4002006174040"
"16689","7003951","4058014520522"
"16690","4852672","4002994111202"
"16691","6137113","4027006150403"
"16692","6228224","4030007635215"
"16693","6499821","4044009501209"
"16694","6348190","4029008501940"
"16695","6207111","4002007179089"
"16696","7092598","4028016527943"
"16697","4522877","4020992120024"
"16698","5370272","4002000146061"
"16699","6270581","4030007002379"
"16700","6943560","5020014502423"
"16701","7155174","4020016532113"
"16702","7104847","4021016529674"
"16703","7187009","4017017532310"
"16704","4225848","4027991103961"
"16705","5914396","4013004119869"
"16706","7147007","4027016525278"
"16707","5136318","4030996253997"
"16708","5935466","4029004129345"
"16709","6584713","4011010505450"
