"","MATICNIBROJ","DANOCENBROJ"
"9478","4324811","4026992103365"
"9479","5620732","4026002121305"
"9480","5293189","4026999114893"
"9481","4056728","4026996102673"
"9482","4352815","4030991143654"
"9483","5490413","4021001129807"
"9484","5251249","4026998114482"
"9485","5600324","5030002214525"
"9486","5126312","4026995121054"
"9487","5624827","5029979100350"
"9488","4002466","4024996103065"
"9489","4136667","4002990126302"
"9490","4376544","4002992116282"
"9491","5631467","4026002121526"
"9492","5607566","4026002121259"
"9493","4512618","4026992102792"
"9494","4215419","4002991115398"
"9495","4534433","4026992103705"
"9496","5633575","4026002121577"
"9497","5353840","4026999116357"
"9498","5637953","4002002150309"
"9499","5377170","4026000116568"
"9500","5571421","4002001148262"
"9501","5062365","4026995105075"
"9502","4240383","4026991111194"
"9503","5143632","4026997102936"
"9504","5611202","4026002121224"
"9505","4841573","4013994106936"
"9506","5642108","4026002121666"
"9507","4850564","4024994100794"
"9508","5634652","4026002121550"
"9509","5108675","4024996100171"
"9510","4882296","4024994100166"
"9511","5644178","4026002121780"
"9512","4746104","4026993106228"
"9513","5471818","4026000121766"
"9514","5643210","4026002122000"
"9515","5354935","4002999139423"
"9516","5194075","5030998164944"
"9517","5640385","4026002121739"
"9518","5639093","4026002121720"
"9519","5645115","4002001150674"
"9520","4735242","4026993107895"
"9521","4730810","4026993102940"
"9522","5217121","5030998188916"
"9523","4998715","4026995102068"
"9524","5421551","5030000216717"
"9525","5186315","4026997112060"
"9526","5032105","4026995115208"
"9527","5635357","4017002140408"
"9528","5637970","4030001444647"
"9529","5619548","4026002121380"
"9530","5640881","4029002123102"
"9531","5464510","4029000119400"
"9532","5648483","4024002105404"
"9533","5638470","4017002140688"
"9534","4903943","4026994102277"
"9535","5495431","4026000121910"
"9536","4982045","4026995107043"
"9537","5653398","4026002122034"
"9538","5650259","4026002121984"
"9539","5655129","4026002121968"
"9540","5296293","4026999115032"
"9541","5656214","4026002122093"
"9542","5650372","4026002121950"
"9543","5659051","4030002451027"
"9544","5660947","5030002218598"
"9545","4132424","4002990119829"
"9546","5652979","4002002150929"
"9547","5652278","4026002122123"
"9548","5491436","4017001139783"
"9549","5633508","4026002122050"
"9550","5604435","5021001108870"
"9551","5658047","4026002122158"
"9552","4701461","4017993119380"
"9553","4204816","4017991119390"
"9554","4264045","4030994240332"
"9555","4411765","4026992112380"
"9556","5672163","4026002122360"
"9557","5661617","4006002114090"
"9558","5672970","4012002113638"
"9559","5661978","4030002450764"
"9560","5484693","4020000126069"
"9561","4255143","4020991108691"
"9562","4854829","4024994102282"
"9563","5672171","4026002122425"
"9564","5219663","5002998105685"
"9565","5682169","4021002135746"
"9566","5682312","4026002122506"
"9567","5661099","4006002114103"
"9568","5673356","4026002122581"
"9569","5682479","4026002122611"
"9570","5672856","4026002122638"
"9571","5525705","4026001120003"
"9572","5686148","4026002122689"
"9573","5202191","4026998113044"
"9574","5660114","4026002122557"
"9575","4266161","4020991101247"
"9576","5697018","4030002459583"
"9577","5664683","4026002122646"
"9578","5424674","4002999145008"
"9579","5709318","5002999107371"
"9580","5710740","5002996101305"
"9581","5710243","4024002105595"
"9582","5706629","4006002114472"
"9583","4504950","4024992103729"
"9584","5704308","4029002124443"
"9585","5110564","4024996101305"
"9586","4360389","4024992101670"
"9587","5713064","4029002124559"
"9588","5730201","4002999154210"
"9589","5730201","4002999154210"
"9590","5730201","4002999154210"
"9591","5734398","4017003143605"
"9592","5736773","4030003470599"
"9593","5732735","4006003114743"
"9594","5201764","4030998338965"
"9595","5278899","5030992104559"
"9596","5599156","4024002105226"
"9597","5599156","4024002105226"
"9598","5246610","4020998120646"
"9599","5277566","4020999121190"
"9600","4335066","4020992111190"
"9601","5235618","4024998103976"
"9602","5235618","4024998103976"
"9603","5319366","4026999118198"
"9604","5744946","4021003137467"
"9605","4387023","4020992114490"
"9606","5211522","4026998111505"
"9607","4818857","4021994103123"
"9608","4818857","4021994103123"
"9609","5604028","5030002214584"
"9610","5748283","4030003474217"
"9611","5747970","5030003222394"
"9612","5755573","5030990222732"
"9613","4007824","4020991106818"
"9614","5708052","4017002144390"
"9615","5749352","4017003144512"
"9616","5758203","4030003476953"
"9617","5568609","5030999196033"
"9618","5751942","4030003478115"
"9619","5756430","4030003478000"
"9620","5763304","4017003144822"
"9621","5761867","4030003478590"
"9622","5763410","4017003144946"
"9623","5763410","4017003144946"
"9624","5762723","4020003134577"
"9625","5623359","4002002149769"
"9626","5078270","4030995272203"
"9627","4305086","4002990112298"
"9628","5452538","4020000125097"
"9629","5771234","4017003145233"
"9630","5776848","4017003145314"
"9631","5778883","4024003105971"
"9632","5772931","4017003145489"
"9633","5779154","4030003483909"
"9634","5764009","5024003102445"
"9635","5782201","4017003145527"
"9636","5175526","4002997134904"
"9637","5789117","4021003139001"
"9638","5788501","4030003486711"
"9639","5788676","4030003486975"
"9640","5783607","5029003105187"
"9641","5379822","4017000133188"
"9642","5789109","4017003145853"
"9643","5793009","4017003146000"
"9644","5621232","4021002139440"
"9645","5722535","5006002107291"
"9646","5803306","4030003490859"
"9647","5807743","4024003106129"
"9648","5770866","5030003223595"
"9649","5814774","4030003493572"
"9650","5812941","4021003140387"
"9651","5814367","4030003493947"
"9652","5807794","4024003106161"
"9653","4629353","4024000104710"
"9654","5808006","4017003146590"
"9655","5826489","5029003105373"
"9656","5828627","4006003116010"
"9657","5369096","4021999126407"
"9658","5831636","4030004497970"
"9659","5833850","4030004498217"
"9660","4222997","4030991247050"
"9661","5834988","4030004499108"
"9662","5823692","5013003106058"
"9663","5395500","4002000141183"
"9664","5833876","4020004136840"
"9665","5838592","4020004137057"
"9666","5842735","4020004137090"
"9667","5819598","4020003136421"
"9668","5841038","4002004160514"
"9669","5838533","4020004137006"
"9670","5838550","4020004136980"
"9671","5843111","4020004137138"
"9672","5846609","4030004502370"
"9673","5839831","4020004137162"
"9674","5847249","4020004137170"
"9675","5831407","4030003502482"
"9676","5845173","4030004501773"
"9677","5847265","4020004137189"
"9678","5847265","4020004137189"
"9679","5847311","4020004137197"
"9680","5834813","4020003137088"
"9681","5608619","4020002130659"
"9682","5839793","4020004137073"
"9683","5850398","4020004137286"
"9684","5850436","4020004137278"
"9685","5852331","4020004137316"
"9686","5016819","4030995245095"
"9687","5016819","4030995245095"
"9688","5850401","4020004137260"
"9689","5852650","4020004137359"
"9690","5063086","4026995110710"
"9691","5847362","4020004137227"
"9692","5847362","4020004137227"
"9693","5848075","5030004226601"
"9694","5776635","4020003135050"
"9695","5847885","4006004116235"
"9696","5854431","4020004137472"
"9697","5857651","4030004506244"
"9698","5860679","4020004137553"
"9699","5856604","5030004226954"
"9700","5842565","4020004137146"
"9701","5858577","4020004137545"
"9702","5859018","4020004137626"
"9703","5795567","4020003135816"
"9704","5860652","4020004137596"
"9705","5847150","4020004137499"
"9706","5835445","4020004136883"
"9707","5857520","5030004227004"
"9708","5853141","4020004137340"
"9709","5848369","4021004142430"
"9710","5861799","4020004137642"
"9711","5843073","4020004137120"
"9712","5866278","4030004508883"
"9713","5851629","4002004161472"
"9714","5866065","4020004137774"
"9715","5867177","4020004137782"
"9716","5868670","4020004137928"
"9717","5868866","4020004137855"
"9718","5868858","4020004137839"
"9719","4334159","4024991100564"
"9720","5868912","4020004137944"
"9721","5868904","4020004137936"
"9722","5872081","4020004137979"
"9723","5717264","4020003132868"
"9724","5870828","4020004137987"
"9725","4444264","4020992107575"
"9726","5572819","5030991125145"
"9727","5872219","4030004510837"
"9728","5493820","4020001132380"
"9729","5552958","4029001121475"
"9730","5868823","4020004138010"
"9731","5483301","4020000137710"
"9732","5855349","4021004142650"
"9733","5874360","4017003148828"
"9734","5601096","4020002129740"
"9735","5435102","4020000125283"
"9736","5846544","4024004106335"
"9737","4052684","4030996128963"
"9738","5873576","4024004106556"
"9739","5872529","4020004138037"
"9740","5877628","4020004138134"
"9741","5879639","4020004138240"
"9742","5680018","4020002138005"
"9743","5878390","4020004138177"
"9744","5709733","4020002138161"
"9745","5879841","4030004513291"
"9746","4387414","4020992138250"
"9747","5879353","4020004138223"
"9748","5450802","4020998129511"
"9749","5880831","4020004138320"
"9750","5879256","4020004138231"
"9751","5810582","4020003136235"
"9752","5421772","4020000124139"
"9753","5752515","4020003138270"
"9754","5883610","4020004138371"
"9755","5804272","4024003106102"
"9756","5885086","4021004142979"
"9757","5885086","4021004142979"
"9758","5586518","4020001129347"
"9759","5885116","4024004106637"
"9760","5233119","4020998120271"
"9761","5629292","4024002105331"
"9762","5887119","4030004515731"
"9763","5887119","4030004515731"
"9764","5887119","4030004515731"
"9765","5887119","4030004515731"
"9766","5732867","4020003133643"
"9767","4117263","4029953112615"
"9768","5591392","5002981105061"
"9769","4664795","4020993113528"
"9770","5892716","4020004138550"
"9771","5890217","4021004143304"
"9772","5148189","4020998138570"
"9773","5807867","4020003138424"
"9774","5853150","4020004137367"
"9775","5888271","4020004138568"
"9776","5894638","4020004138606"
"9777","5889383","4020004138509"
"9778","5892767","5030004228396"
"9779","5494842","4020001138524"
"9780","5843294","4017003149590"
"9781","5892708","4020004138738"
"9782","5861578","4020004137677"
"9783","5896550","4017004149879"
"9784","5894611","4020004138649"
"9785","5876010","4021004143665"
"9786","5895332","4024004106718"
"9787","5889391","4020004138711"
"9788","5898340","4020004138754"
"9789","5878373","4020004138185"
"9790","5895570","4020004138720"
"9791","5654246","5030999217871"
"9792","5895243","4030004518366"
"9793","5842204","5025003103189"
"9794","5893267","4020004138746"
"9795","5900301","4020004138819"
"9796","5150965","4020997107280"
"9797","5544483","4020001128413"
"9798","5906008","4020004138916"
"9799","5896142","5030004228655"
"9800","5903513","4020004138894"
"9801","5907098","4020004138940"
"9802","5905770","4017004150443"
"9803","5892520","5006004107507"
"9804","5908230","5002004111479"
"9805","5909864","4020004139041"
"9806","5909937","4020004139009"
"9807","5900883","4020004138851"
"9808","5903556","5030004229007"
"9809","5880653","4020004138266"
"9810","5895456","4020004139076"
"9811","5915732","4024004106815"
"9812","5895448","4020004139084"
"9813","5915341","5030004229481"
"9814","5918430","4020004139157"
"9815","5819547","4026003126955"
"9816","5762707","4020003134470"
"9817","5919908","4020004139181"
"9818","5919843","4020004139173"
"9819","5917379","4030004525494"
"9820","5919835","4020004139211"
"9821","5919754","4020004139220"
"9822","4246896","4020991113580"
"9823","5898366","4020004138959"
"9824","5919916","4020004139203"
"9825","5599610","5002987101335"
"9826","5921678","4030004526229"
"9827","5697832","4024002105544"
"9828","5924561","4020004139335"
"9829","5924421","4020004139394"
"9830","5915368","4017004151121"
"9831","5926327","4020004139424"
"9832","5926335","4020004139432"
"9833","5478766","4020000139462"
"9834","5926459","4020004139513"
"9835","5932572","4024004106963"
"9836","5904862","4020004139530"
"9837","4178645","4024990102270"
"9838","5932785","5030003230079"
"9839","4302222","4020991105099"
"9840","5337402","5030999200740"
"9841","5932556","4024004106971"
"9842","5933072","4020004139602"
"9843","4224485","4002991116211"
"9844","5937574","4006005117456"
"9845","5937680","4020005139673"
"9846","5750393","4020003134402"
"9847","5936306","4020005139649"
"9848","5939585","4020005139711"
"9849","5935954","4020005139720"
"9850","5940893","4030005532010"
"9851","5942004","4020005139827"
"9852","5936012","4020004139831"
"9853","5847222","4020004139750"
"9854","5943612","5030999231130"
"9855","5944392","4030005533032"
"9856","5941989","4020005139797"
"9857","5930871","4020004139610"
"9858","5459672","4030000402843"
"9859","5945399","4020005139886"
"9860","5384087","4020999124653"
"9861","5940281","4020005139738"
"9862","5947979","4024005107076"
"9863","5942101","4020005139916"
"9864","5938511","4024005107025"
"9865","5935610","4002004164510"
"9866","5949033","5030002232183"
"9867","5941997","4020005139878"
"9868","5749417","4020003134003"
"9869","5950414","4030005535663"
"9870","5948363","4020005139924"
